,time,virusa,bacteriaa,grazera
287,2.8728728728728727,122498760.62251474,9438.47191753607,7.5428404367181425
288,2.8828828828828827,122855547.22052526,9513.905098387444,7.566648128374058
289,2.8928928928928928,123211793.27323698,9589.934991929144,7.590950709370195
290,2.9029029029029028,123567497.34941211,9666.566157427122,7.615753194690655
291,2.9129129129129128,123922657.99748194,9743.803185796367,7.64106070206981
292,2.9229229229229228,124277273.74531335,9821.650699749309,7.666878452820096
293,2.932932932932933,124631343.09996451,9900.113353952649,7.693211773144884
294,2.942942942942943,124984864.54743332,9979.195835188297,7.720066095717593
295,2.952952952952953,125337836.55241324,10058.902862501636,7.747446960664515
296,2.962962962962963,125690257.55804203,10139.239187353547,7.775360016800832
297,2.972972972972973,126042125.98564738,10220.209593771646,7.8038110228847115
298,2.982982982982983,126393440.23448943,10301.818898500636,7.832805848889333
299,2.992992992992993,126744198.68150003,10384.071951151773,7.862350477292689
300,3.003003003003003,127094399.6810189,10466.973634351376,7.892451004385021
301,3.013013013013013,127444041.56452912,10550.528863886388,7.923113641484218
302,3.023023023023023,127793122.64039898,10634.74258884178,7.954344715776225
303,3.033033033033033,128141641.19358882,10719.619791760397,7.986150672471087
304,3.043043043043043,128489595.4853802,10805.165488782583,8.018538075921434
305,3.053053053053053,128836983.75309768,10891.384729787716,8.051513610927271
306,3.063063063063063,129183804.2098256,10978.282598535634,8.085084084117891
307,3.073073073073073,129530055.04412164,11065.864212806728,8.119256425347173
308,3.083083083083083,129875734.41972674,11154.134724540665,8.154037689101894
309,3.093093093093093,130220840.47527196,11243.099319973715,8.189435055922702
310,3.103103103103103,130565371.32398166,11332.763219774535,8.225455833833996
311,3.113113113113113,130909325.05339868,11423.13167916742,8.262107459044104
312,3.123123123123123,131252699.72506335,11514.209988072544,8.299397497907092
313,3.133133133133133,131595493.37418891,11606.003471244592,8.33733364889838
314,3.143143143143143,131937704.00936575,11698.51748839556,8.375923743647402
315,3.153153153153153,132279329.61224806,11791.75743432196,8.415175748395693
316,3.163163163163163,132620368.13723692,11885.728739030164,8.455097765461229
317,3.173173173173173,132960817.51115987,11980.436867859842,8.495698034708271
318,3.183183183183183,133300675.63294694,12075.887321605402,8.536984935021984
319,3.193193193193193,133639940.37330317,12172.085636635393,8.578966985787087
320,3.203203203203203,133978609.5743776,12269.037385009786,8.621652848369694
321,3.2132132132132134,134316681.0494285,12366.748174595086,8.665051327601565
322,3.2232232232232234,134654152.58249092,12465.223649175432,8.70917137311742
323,3.2332332332332334,134991021.92812213,12564.469488536684,8.75402207858768
324,3.2432432432432434,135327286.81094804,12664.491408607355,8.799612685995417
325,3.2532532532532534,135662944.92532137,12765.295161562119,8.845952586935036
326,3.2632632632632634,135997993.93499509,12866.886535917023,8.893051323416671
327,3.2732732732732734,136332431.47276905,12969.27135662913,8.940918589267032
328,3.2832832832832834,136666255.1401333,13072.455485193375,8.989564231516995
329,3.2932932932932935,136999462.5069081,13176.444819736578,9.038998251774158
330,3.3033033033033035,137332051.11088055,13281.245295108483,9.089230807578517
331,3.3133133133133135,137664018.45743817,13386.862882969768,9.140272213739376
332,3.3233233233233235,137995362.019199,13493.303591876927,9.192132943651474
333,3.3333333333333335,138326079.23563868,13600.573467363945,9.24482363058829
334,3.3433433433433435,138656167.51273,13708.67859202365,9.29835506884154
335,3.3533533533533535,138985624.22262886,13817.625085594984,9.352738214433426
336,3.3633633633633635,139314446.7031777,13927.419105012912,9.407984187254227
337,3.3733733733733735,139642632.25755808,14038.0668444835,9.46410427193229
338,3.3833833833833835,139970178.15391353,14149.574535550231,9.521109918887415
339,3.3933933933933935,140297081.62496063,14261.948447154906,9.579012745417675
