,time,virussmall,bacteriasmall,grazersmall,virusmed,bacteriamed,grazermed,viruslarge,bacterialarge,grazerlarge
36,0.36045056320400504,39576983.34914137,402768.8345423795,403.19328486013853,45291586.05440823,460978.7739164527,0.0,48811527.74728881,248418.8724940805,0.0
37,0.3704630788485607,39219609.306375176,402760.7188223001,403.181682062722,45037547.59300818,462563.45157421165,0.0,48641205.605572514,249805.06889528604,0.0
38,0.3804755944931164,38865469.97597618,402752.5395213492,403.17004520015206,44784223.90061246,464146.0990486386,0.0,48470804.01753339,251195.4657972952,0.0
39,0.3904881101376721,38514536.04607429,402744.29833933874,403.15837636883964,44531619.887450874,465726.66818955116,0.0,48300325.9657235,252590.0367345604,0.0
40,0.4005006257822278,38166778.48375403,402735.9969503755,403.1466777025814,44279740.386073574,467305.1113386522,0.0,48129774.447069384,253988.75483403905,0.0
41,0.41051314142678347,37822168.52904044,402727.63700348005,403.1349513586061,44028590.189890325,468881.3809248354,0.0,47959152.49503714,255391.59277298828,0.0
42,0.4205256570713392,37480677.650439575,402719.22008461016,403.1231952946949,43778174.0388532,470455.4296139743,0.0,47788463.17272611,256798.5227921154,0.0
43,0.4305381727158949,37142277.55177956,402710.74775828095,403.11140738661686,43528496.61621706,472027.2103425022,0.0,47617709.570931435,258209.51669926714,0.0
44,0.4405506883604506,36806940.234264225,402702.22164279263,403.0995934765991,43279562.54771169,473596.67632569256,0.0,47446894.808144026,259624.54586942974,0.0
45,0.45056320400500627,36474637.9372098,402693.6432883912,403.0877548425676,43031376.40071395,475163.78106593917,0.0,47276022.03055054,261043.58124472882,0.0
46,0.46057571964956195,36145343.15081212,402685.0142090565,403.07589143478754,42783942.68341987,476728.4783610368,0.0,47105094.41203343,262466.5933344295,0.0
47,0.47058823529411764,35819028.626152016,402676.3359165746,403.06400526421635,42537265.84401707,478290.722312464,0.0,46934115.15417091,263893.55221493635,0.0
48,0.4806007509386734,35495667.34715907,402667.60989833757,403.05209799254953,42291350.27163361,479850.46735628677,0.0,46763087.48573989,265324.427531472,0.0
49,0.49061326658322907,35175232.55018633,402658.83761339844,403.04017071076015,42046200.29465071,481407.66826049594,0.0,46592014.62326072,266759.1886313133,0.0
50,0.5006257822277848,34857697.68710915,402650.0205005186,403.0282243962118,41801820.1779461,482962.2801087282,0.0,46420899.81129835,268197.8044276988,0.0
51,0.5106382978723404,34543036.470821515,402641.1599784161,403.0162603247435,41558214.12336118,484514.2583250361,0.0,46249746.34028679,269640.24333963695,0.0
52,0.5206508135168961,34231222.8605417,402632.25744453416,403.00427981415953,41315386.26889221,486063.55868241045,0.0,46078557.52636658,271086.47335999325,0.0
53,0.5306633291614519,33922231.043071926,402623.3142751175,402.99228406408554,41073340.68788152,487610.13731130393,0.0,45907336.71138474,272536.4620554903,0.0
54,0.5406758448060075,33616035.42113709,402614.3318266384,402.9802741905678,40832081.38820868,489153.95070815354,0.0,45736087.26289484,273990.17656670744,0.0
55,0.5506883604505632,33312610.652826495,402605.3114331131,402.96825129385354,40591612.3114817,490694.95574390364,0.0,45564812.57415692,275447.5836080813,0.0
56,0.5607008760951189,33011931.653963227,402596.2544063153,402.95621648847305,40351937.338155404,492233.10962087684,0.0,45393516.064137526,276908.6494679052,0.0
57,0.5707133917396746,32713973.437394686,402587.1620495604,402.9441708845953,40113060.33407356,493768.3694686592,0.0,45222201.17750973,278373.3400083298,0.0
58,0.5807259073842304,32418711.421490125,402578.0356307292,402.93211555171723,39874985.078380845,495300.6929737829,0.0,45050871.36206498,279841.6207889131,0.0
59,0.590738423028786,32126121.172955547,402568.8764050306,402.9200515463534,39637715.276770286,496830.0382657564,0.0,44879530.042807885,281313.45720831567,0.0
60,0.6007509386733417,31836178.40862391,402559.6856144335,402.90797991081246,39401254.5706626,498356.36383854615,0.0,44708180.711016804,282788.8140171632,0.0
61,0.6107634543178974,31548859.10026493,402550.46447862376,402.89590166379315,39165606.53679228,499879.62855565856,0.0,44536826.8836647,284267.65554000356,0.0
62,0.6207759699624531,31264139.482672296,402541.2141943649,402.8838177998538,38930774.68679353,501399.7916552224,0.0,44365472.10080612,285749.9456895992,0.0
63,0.6307884856070087,30981995.933346983,402531.9359473061,402.8717293049658,38696762.466786355,502916.8127550709,0.0,44194119.925577246,287235.6479669269,0.0
64,0.6408010012515645,30702405.083688993,402522.63090106973,402.8596371421399,38463573.256962545,504430.651857824,0.0,44022773.94419585,288724.7254611781,0.0
65,0.6508135168961202,30425343.843966167,402513.30019480054,402.8475422481982,38231210.379719615,505941.26929725986,0.0,43851437.76596133,290217.1408497585,0.0
66,0.6608260325406758,30150789.37081928,402503.94494635536,402.8354455379752,37999677.103802286,507448.6257121083,0.0,43680115.02325468,291712.8563982882,0.0
67,0.6708385481852316,29878718.966389943,402494.56626200397,402.8233479248513,37768976.6213005,508952.68220627686,0.0,43508809.36684596,293211.8339932215,0.0
68,0.6808510638297872,29609109.992378008,402485.1652446952,402.811250338248,37539112.05845876,510453.4002768469,0.0,43337524.40797267,294714.0355444806,0.0
69,0.690863579474343,29341940.12984748,402475.7429690697,402.7991536707403,37310086.47569727,511950.7418161668,0.0,43166263.80031734,296219.42241560004,0.0
70,0.7008760951188986,29077187.272473983,402466.30049172655,402.7870587997881,37081902.86733635,513444.6691159838,0.0,42995031.23197146,297727.9554795885,0.0
71,0.7108886107634543,28814829.5185363,402456.8388521203,402.7749665908203,36854564.16132067,514935.144871577,0.0,42823830.4102924,299239.5952241933,0.0
72,0.7209011264080101,28554845.125611026,402447.3590780597,402.76287791962426,36628073.21894366,516422.1321858888,0.0,42652665.061903484,300754.3017519006,0.0
73,0.7309136420525657,28297212.566076964,402437.86217897065,402.75079364491575,36402432.83513577,517905.59456989425,0.0,42481538.932693884,302272.0347799353,0.0
74,0.7409261576971214,28041910.521579232,402428.3491465682,402.7387146110753,36177645.75216252,519385.4958534776,0.0,42310455.78781869,303792.75364026136,0.0
75,0.7509386733416771,27788917.875409007,402418.8209557815,402.7266416519135,35953714.64333448,520861.80029643874,0.0,42139419.401891194,305316.41736263415,0.0
76,0.7609511889862328,27538213.68060299,402409.2785681637,402.71457556505567,35730642.111161806,522334.4726031006,0.0,41968433.52757067,306842.98494060314,0.0
77,0.7709637046307886,27289777.164661493,402399.72293138795,402.70251711573013,35508430.69186939,523803.4778944702,0.0,41797501.9605014,308372.41478160024,0.0
78,0.7809762202753442,27043587.769039087,402390.1549750258,402.69046706847894,35287082.85523644,525268.7817116015,0.0,41626628.51716401,309904.6648944978,0.0
79,0.7909887359198999,26799625.128934596,402380.5756127075,402.67842617092936,35066601.00443611,526730.3500189581,0.0,41455817.03069006,311439.6929250503,0.0
80,0.8010012515644556,26557869.062285747,402370.98574329144,402.6663951456274,34846987.47587516,528188.149207776,0.0,41285071.35086213,312977.4561558945,0.0
81,0.8110137672090113,26318299.527647793,402361.3862553408,402.65437465878205,34628244.539033584,529642.146099426,0.0,41114395.34411377,314517.91150654963,0.0
82,0.8210262828535669,26080896.695401475,402351.778019556,402.64236537310444,34410374.40502788,531092.3078872014,0.0,40943792.89352948,316061.015533417,0.0
83,0.8310387984981227,25845640.927704133,402342.16189090523,402.630367932931,34193379.215455666,532538.6022172886,0.0,40773267.87201383,317606.724668237,0.0
84,0.8410513141426784,25612512.77379171,402332.53870912385,402.6183829607371,33977261.05676408,533980.9970895787,0.0,40602824.13073427,319154.99532080087,0.0
85,0.851063829787234,25381492.96110104,402322.9092997415,402.6064110597427,33762021.939530425,535419.4610061456,0.0,40432465.57047153,320705.7832448345,0.0
86,0.8610763454317898,25152562.33243075,402313.27448135236,402.59445283235294,33547663.808583006,536853.9629020393,0.0,40262196.106117114,322259.0438535216,0.0
87,0.8710888610763454,24925701.934449974,402303.635055375,402.5825088541843,33334188.542882107,538284.4721483566,0.0,40092019.66576465,323814.7322275792,0.0
88,0.8811013767209012,24700893.002213918,402293.9918078439,402.5705796786086,33121597.955413952,539710.9585552205,0.0,39921940.19070992,325372.80311525817,0.0
89,0.8911138923654568,24478116.949031193,402284.3455105817,402.55866583972653,32909893.793097857,541133.3923746664,0.0,39751961.63545082,326933.21093234234,0.0
90,0.9011264080100125,24257355.364527855,402274.69692177646,402.54676788758235,32699077.736762974,542551.7443030112,0.0,39582087.967435025,328495.90976458404,0.0
91,0.9111389236545683,24038589.969158445,402265.04679953976,402.53488721467846,32489151.417164456,543965.9853627603,0.0,39412323.11941916,330060.85382734553,0.0
92,0.9211514392991239,23821802.637796115,402255.3958884361,402.52302500232014,32280116.40147614,545376.0870062642,0.0,39242671.02804353,331627.9970934273,0.0
93,0.9311639549436797,23606975.44531201,402245.7449006403,402.5111808820985,32071974.181637794,546782.0212054537,0.0,39073135.66665422,333197.2929763989,0.0
94,0.9411764705882353,23394090.616803225,402236.0945452002,402.49935524065864,31864726.184691183,548183.7603764243,0.0,38903721.018161885,334768.6945924586,0.0
95,0.951188986232791,23183130.531774882,402226.4455240585,402.48754891176964,31658373.772877358,549581.2773809315,0.0,38734431.075041786,336342.1547604331,0.0
96,0.9612015018773468,22974077.764196087,402216.7985225847,402.47576253626573,31452918.243750762,550974.5455277631,0.0,38565269.8393338,337917.6260017779,0.0
97,0.9712140175219024,22766915.00542631,402207.1542145069,402.463996472926,31248360.830310177,552363.5385739922,0.0,38396241.32264239,339495.0605405768,0.0
98,0.9812265331664581,22561625.117995374,402197.5132613467,402.4522511339555,31044702.701146483,553748.2307261095,0.0,38227349.63529986,341074.409387568,0.0
99,0.9912390488110138,22358191.12503447,402187.8763145919,402.4405271134551,30841944.960607294,555128.5966410346,0.0,38058598.50536764,342655.6272814464,0.0
100,1.0012515644555695,22156596.198183857,402178.2440141874,402.4288249482442,30640088.648978353,556504.6114270075,0.0,37889992.08806699,344238.66437357705,0.0
101,1.0112640801001251,21956823.654692035,402168.61698871246,402.417145111373,30439134.742681816,557876.2506443594,0.0,37721534.387482174,345823.47216884216,0.0
102,1.0212765957446808,21758856.972266648,402158.9958546659,402.4054880436051,30239084.15449135,559243.4903061627,0.0,37553229.416102566,347410.0018866641,0.0
103,1.0312891113892366,21562679.768392522,402149.38121864357,402.39385421075315,30039937.733764034,560606.3068787612,0.0,37385081.194324866,348998.2044661187,0.0
104,1.0413016270337923,21368275.832586568,402139.77367449546,402.3822440618884,29841696.269650526,561964.6772571424,0.0,37217093.74995539,350588.03057104896,0.0
105,1.0513141426783479,21175629.0851987,402130.17380671884,402.3706580496658,29644360.512974273,563318.578582501,0.0,37049271.11771229,352179.4305951781,0.0
106,1.0613266583229037,20984723.600074403,402120.5821887653,402.35909662851253,29447931.14006168,564667.9885505816,0.0,36881617.326781824,353772.3547974454,0.0
107,1.0713391739674594,20795543.608960934,402110.99938251474,402.3475602334801,29252408.7617773,566012.8853378707,0.0,36714136.358033486,355366.7537680896,0.0
108,1.081351689612015,20608073.45344728,402101.4259419788,402.3360492839247,29057793.92874828,567353.2475600283,0.0,36546832.22489809,356962.57754668844,0.0
109,1.0913642052565709,20422297.6347177,402091.86240957427,402.3245641871187,28864087.131832488,568689.0542705511,0.0,36379708.94563513,358559.7759241582,0.0
110,1.1013767209011265,20238200.79193907,402082.30931783235,402.3131053293349,28671288.80260791,570020.2849592782,0.0,36212770.53681446,360158.29851349734,0.0
111,1.1113892365456821,20055767.706824567,402072.7671890185,402.30167308549454,28479399.31388332,571346.9195507386,0.0,36046021.01243217,361758.0947591108,0.0
112,1.1214017521902377,19874983.296614952,402063.2365361029,402.2902678425269,28288418.98023031,572668.9384023405,0.0,35879464.38302665,363359.1139461345,0.0
113,1.1314142678347936,19695832.61761341,402053.71786221943,402.2788899825055,28098348.058536597,573986.322302401,0.0,35713104.654794455,364961.3052097593,0.0
114,1.1414267834793492,19518300.8577216,402044.2116613848,402.2675398776529,27909186.748580646,575299.0524680193,0.0,35546945.82870636,366564.61754455516,0.0
115,1.1514392991239049,19342373.341370568,402034.71841804124,402.2562178953726,27720935.193627585,576607.1105427903,0.0,35380991.90400316,368168.9997883899,0.0
116,1.1614518147684607,19168035.532221265,402025.23860679206,402.24492439960216,27533593.481046434,577910.4785943605,0.0,35215246.88285858,369774.40059957764,0.0
117,1.1714643304130163,18995273.027859554,402015.77269289456,402.2336597456543,27347161.64294866,579209.1391118251,0.0,35049714.75310159,371380.7685612961,0.0
118,1.181476846057572,18824071.54105985,402006.3211339365,402.2224242559817,27161639.642498888,580503.0750934818,0.0,34884399.49459127,372988.0521488046,0.0
119,1.1914893617021276,18654416.923252348,401996.88437773637,402.21121825053126,26977027.362567585,581792.2701197875,0.0,34719305.07886967,374596.1997356545,0.0
120,1.2015018773466835,18486295.16053269,401987.4628627004,402.20004204158255,26793324.651276886,583076.708067407,0.0,34554435.46836076,376205.1596025317,0.0
121,1.211514392991239,18319692.363365516,401978.05701880297,402.1888959271113,26610531.30107293,584356.3732425554,0.0,34389794.61556961,377814.87994609826,0.0
122,1.2215269086357947,18154594.756429352,401968.66726856836,402.1777801859448,26428647.04816995,585631.2503858098,0.0,34225386.46228134,379425.3088878353,0.0
123,1.2315394242803506,17990988.70118317,401959.2940248889,402.1666950885281,26247671.572885323,586901.3246712782,0.0,34061214.93876028,381036.3944828851,0.0
124,1.2415519399249062,17828860.687457025,401949.9376918418,402.1556408932908,26067604.499977946,588166.5817057223,0.0,33897283.982962966,382648.0845506293,0.0
125,1.2515644555694618,17668197.31786203,401940.5986666424,402.144617884304,25888445.398989916,589427.0075276358,0.0,33733597.539929144,384260.32668182213,0.0
126,1.2615769712140175,17508985.314474266,401931.2773388026,402.13362635472294,25710193.78459161,590682.588606278,0.0,33570159.52330677,385873.0685829934,0.0
127,1.2715894868585733,17351211.529204167,401921.97408882546,402.12266658110065,25532849.116930097,591933.3118406617,0.0,33406973.835602727,387486.2578977849,0.0
128,1.281602002503129,17194862.93611572,401912.6892891486,402.11173884030563,25356410.804060325,593179.1645452256,0.0,33244044.36779479,389099.8422121146,0.0
129,1.2916145181476846,17039926.613764107,401903.42330613383,402.1008434322773,25180878.218266994,594420.1343468324,0.0,33081374.998778015,390713.76906081627,0.0
130,1.3016270337922404,16886389.76411932,401894.1764979355,402.08998065564595,25006250.671853103,595656.2093404268,0.0,32918969.594811108,392327.98593427887,0.0
131,1.311639549436796,16734239.711720422,401884.9492145958,402.0791508088218,24832527.42281228,596887.3780539522,0.0,32756832.008962795,393942.44028508605,0.0
132,1.3216520650813517,16583463.893715639,401875.74179884413,402.068354172194,24659707.678651668,598113.6294250459,0.0,32594966.080571152,395557.0795346967,0.0
133,1.3316645807259073,16434049.845662003,401866.5545870615,402.05759096606135,24487790.5969804,599334.9527983532,0.0,32433375.637405448,397171.85108866857,0.0
134,1.3416770963704632,16285985.231321417,401857.38790725707,402.04686143890393,24316775.28611069,600551.3379227374,0.0,32272064.493085977,398786.7023368913,0.0
135,1.3516896120150188,16139257.832068056,401848.2420797878,402.0361658360024,24146660.805671595,601762.7749483851,0.0,32111036.44463393,400401.5806542312,0.0
136,1.3617021276595744,15993855.545908047,401839.11741742457,402.0255043965337,23977446.167235386,602969.2544238069,0.0,31950295.2734798,402016.43341210816,0.0
137,1.3717146433041303,15849766.368781578,401830.0142264846,402.0148772862021,23809130.334956594,604170.7672927345,0.0,31789844.744933736,403631.20798521134,0.0
138,1.381727158948686,15706978.385228826,401820.93280739646,402.00428456360817,23641712.226178683,605367.3048911896,0.0,31629688.60765589,405245.8517582142,0.0
139,1.3917396745932415,15565479.810161062,401811.873452171,401.99372633075143,23475190.69891677,606558.8590253008,0.0,31469830.593126737,406860.31213248987,0.0
140,1.4017521902377972,15425258.970167318,401802.8364455331,401.9832026656775,23309564.5619118,607745.4219101737,0.0,31310274.41511743,408474.5365328265,0.0
141,1.411764705882353,15286304.303173918,401793.82206494384,401.97271362138713,23144832.585172027,608926.9861057331,0.0,31151023.769261062,410088.4724147632,0.0
142,1.4217772215269087,15148604.333894653,401784.8305831148,401.9622592416091,22980993.49260061,610103.5445627965,0.0,30992082.33496935,411702.06728635024,0.0
143,1.4317897371714643,15012147.68354239,401775.86226701393,401.95183955456054,22818045.962503336,611275.0906206187,0.0,30833453.772053115,413315.2686973382,0.0
144,1.4418022528160201,14876923.093783993,401766.91737541097,401.9414545575563,22655988.62810018,612441.618004387,0.0,30675141.71994533,414928.0242443716,0.0
145,1.4518147684605758,14742919.412887631,401757.996160297,401.93110422590945,22494820.078040615,613603.1208226677,0.0,30517149.79801031,416540.2815828634,0.0
146,1.4618272841051314,14610125.595382057,401749.09886714217,401.9207885349503,22334538.856922608,614759.5935648018,0.0,30359481.605032668,418151.9884338251,0.0
147,1.471839799749687,14478530.681644412,401740.2257503395,401.91050877928825,22175143.465815455,615911.0310982515,0.0,30202140.71870633,419763.0925906963,0.0
148,1.481852315394243,14348123.799715588,401731.3770625572,401.90026655043596,22016632.362786293,617057.4286658971,0.0,30045130.695123497,421373.5419261752,0.0
149,1.4918648310387985,14218894.195772812,401722.5530195793,401.89006058610676,21859003.963881847,618198.7818805585,0.0,29888455.06826368,422983.2843990479,0.0
150,1.5018773466833542,14090831.207830362,401713.75384260033,401.87989065543,21702256.64441429,619335.0867176525,0.0,29732117.34994395,424592.268060494,0.0
151,1.51188986232791,13963924.269739015,401704.9797550448,401.86975729416685,21546388.737554193,620466.339524085,0.0,29576121.033146743,426200.44105654594,0.0
152,1.5219023779724656,13838162.919345638,401696.2309705793,401.8596606732283,21391398.535705622,621592.537010316,0.0,29420469.585736126,427807.7516414908,0.0
153,1.5319148936170213,13713536.785502166,401687.5076945671,401.8496006634028,21237284.291137815,622713.6762468861,0.0,29265166.4510481,429414.1481834465,0.0
154,1.5419274092615771,13590035.5831502,401678.8101286002,401.83957724968116,21084044.21655149,623829.7546613121,0.0,29110215.04821328,431019.5791702427,0.0
155,1.5519399249061328,13467649.126942305,401670.1384712211,401.8295906747096,20931676.48564958,624940.7700349274,0.0,28955618.77167541,432623.99321621726,0.0
156,1.5619524405506884,13346367.326582601,401661.4929143117,401.81964105658585,20780179.233712442,626046.7204996694,0.0,28801380.990709864,434227.3390690123,0.0
157,1.571964956195244,13226180.177153774,401652.873644449,401.8097284651963,20629550.558177583,627147.6045348126,0.0,28647505.04894216,435829.565616371,0.0
158,1.5819774718397999,13107077.773622522,401644.28084237943,401.79985294800827,20479788.51922378,628243.4209636471,0.0,28493994.263866473,437430.6218929337,0.0
159,1.5919899874843555,12989050.321631178,401635.71468310896,401.79001459360074,20330891.14008075,629334.1689520531,0.0,28340851.928161405,439030.4570786686,0.0
160,1.6020025031289111,12872088.031689651,401627.17534133216,401.7802134850534,20182856.40412105,630419.8480295298,0.0,28188081.31493946,440629.02047899354,0.0
161,1.612015018773467,12756181.313421845,401618.6629808523,401.77044971804247,20035682.260227185,631500.4580523941,0.0,28035685.664927796,442226.2615889987,0.0
162,1.6220275344180226,12641320.561648253,401610.17776624253,401.7607233812045,19889366.6228788,632575.9992038407,0.0,27883668.190450232,443822.1300794677,0.0
163,1.6320400500625782,12527496.357379267,401601.7198516609,401.7510345394153,19743907.37181136,633646.4719969721,0.0,27732032.075808577,445416.5757996577,0.0
164,1.6420525657071339,12414699.290008109,401593.2893908422,401.7413832580702,19599302.352580518,634711.8772714795,0.0,27580780.476827096,447009.54878397484,0.0
165,1.6520650813516897,12302920.049951816,401584.8865319915,401.731769594694,19455549.377129026,635772.216190283,0.0,27429916.520396985,448600.99925865035,0.0
166,1.6620775969962454,12192149.433063343,401576.51141756034,401.722193599707,19312646.224356096,636827.4902361317,0.0,27279443.304020856,450190.87764841516,0.0
167,1.672090112640801,12082378.302704211,401568.1641865943,401.7126553323255,19170590.64068926,637877.7012081649,0.0,27129363.8953572,451779.1345831762,0.0
168,1.6821026282853568,11973597.6117683,401559.84497323254,401.70315484473207,19029380.340658728,638922.8512184306,0.0,26979681.33176484,453365.7209046915,0.0
169,1.6921151439299125,11865798.416481264,401551.55390597845,401.69369218227865,18889013.00747427,639962.9426883662,0.0,26830398.619847458,454950.5876732458,0.0
170,1.702127659574468,11758971.83215616,401543.29111044866,401.6842673939878,18749486.291546457,640997.9783597969,0.0,26681518.735011213,456533.6861742448,0.0
171,1.7121401752190237,11653109.033069849,401535.0567093803,401.6748805325731,18610797.811811216,642027.9612860816,0.0,26533044.63550959,458114.9678355133,0.0
172,1.7221526908635796,11548201.32287986,401526.8508184347,401.6655316425805,18472945.15899076,643052.8948095369,0.0,26384979.251683086,459694.3842974876,0.0
173,1.7321652065081352,11444240.08921171,401518.67354888486,401.65622076506116,18335925.894442488,644072.7825700507,0.0,26237325.472123,461271.88750236644,0.0
174,1.7421777221526908,11341216.739049839,401510.5250113774,401.6469479340606,18199737.550709628,645087.6285016348,0.0,26090086.153620966,462847.4296366521,0.0
175,1.7521902377972467,11239122.781130003,401502.4053111353,401.6377131810963,18064377.63207351,646097.4368289438,0.0,25943264.120777134,464420.9631374331,0.0
176,1.7622027534418023,11137949.80937595,401494.3145489235,401.62851653416527,17929843.615106728,647102.2120637636,0.0,25796862.1656084,465992.4406986669,0.0
177,1.772215269086358,11037689.48938278,401486.2528219285,401.61935800661905,17796132.949227102,648101.9590014743,0.0,25650883.047156513,467561.81527746294,0.0
178,1.7822277847309136,10938333.561393822,401478.2202235488,401.61023760137385,17663243.057252556,649096.6827174813,0.0,25505329.491096318,469129.0401003654,0.0
179,1.7922403003754694,10839873.845446791,401470.21684303303,401.60115531818894,17531171.33595683,650086.3885636199,0.0,25360204.18934391,470694.068669636,0.0
180,1.802252816020025,10742302.236964557,401462.24276584387,401.59211115278106,17399915.156509206,651071.0821911157,0.0,25215509.79966483,472256.85476953664,0.0
181,1.8122653316645807,10645610.694341382,401454.2980749497,401.583105120586,17269471.861125197,652050.7694642772,0.0,25071248.94528222,473817.3524726127,0.0
182,1.8222778473091366,10549791.259564776,401446.3828486794,401.57413721728557,17139838.770945143,653025.4565924851,0.0,24927424.217956424,475375.51611752465,0.0
183,1.8322903629536922,10454836.04609003,401438.4971619782,401.56520744154096,17011013.182348784,653995.1500094425,0.0,24784038.19639783,476931.3001612102,0.0
184,1.8423028785982478,10360737.231560966,401430.64108699415,401.55631579369316,16882992.368162632,654959.8564099915,0.0,24641093.41164359,478484.6594657237,0.0
185,1.8523153942428034,10267487.066768603,401422.81469230156,401.5474622724894,16755773.578187473,655919.5827464635,0.0,24498592.356445383,480035.5492243667,0.0
186,1.8623279098873593,10175077.877415173,401415.0180427576,401.538646875246,16629354.039725903,656874.3362250285,0.0,24356537.48850302,481583.9249382573,0.0
187,1.872340425531915,10083502.059787497,401407.25119989377,401.5298696009205,16503730.958109833,657824.1243020458,0.0,24214931.230145834,483129.7424220132,0.0
188,1.8823529411764706,9992752.079848243,401399.51422200695,401.5211304515511,16378901.517227998,658768.9546804142,0.0,24073775.968014013,484672.9578094345,0.0
189,1.8923654568210264,9902820.472327178,401391.80716425076,401.51242943369635,16254862.88005348,659708.8353059217,0.0,23933074.052739996,486213.52755918726,0.0
190,1.902377972465582,9813699.83766836,401384.1300788539,401.50376655765064,16131612.188999962,660643.7743649766,0.0,23792827.79862984,487751.4084604858,0.0
191,1.9123904881101377,9725382.840543635,401376.48301524576,401.49514183828444,16009146.562795572,661573.7803103998,0.0,23653039.483344566,489286.55763877626,0.0
192,1.9224030037546935,9637862.212964835,401368.8660199086,401.4865553006548,15887463.101983111,662498.8618177031,0.0,23513711.347581547,490818.93256141926,0.0
193,1.9324155193992492,9551130.75130174,401361.27913659206,401.4780069792939,15766558.889441397,663419.0277814884,0.0,23374845.59475588,492348.49104337307,0.0
194,1.9424280350438048,9465181.315285807,401353.7224064093,401.4694969195585,15646430.989582384,664334.2873225189,0.0,23236444.40605366,493875.19110758393,0.0
195,1.9524405506883604,9380006.827031806,401346.1958679325,401.4610251789964,15527076.448870257,665244.6497841375,0.0,23098509.936068565,495398.99102889973,0.0
196,1.9624530663329163,9295600.272196313,401338.69955623016,401.452591743614,15408492.296340536,666150.1247286843,0.0,22961044.286807824,496919.8495824322,0.0
197,1.972465581977472,9211954.716317335,401331.23349438835,401.44419583963014,15290675.54411917,667050.721933915,0.0,22824049.523250435,498437.72589917487,0.0
198,1.9824780976220275,9129063.290670512,401323.797704013,401.43583683944547,15173623.18794162,667946.4513894188,0.0,22687527.673178248,499952.5794702709,0.0
199,1.9924906132665834,9046919.168899728,401316.39222278853,401.4275157786269,15057332.207671957,668837.323293036,0.0,22551480.72694019,501464.3701519131,0.0
200,2.002503128911139,8965515.594119962,401309.0170789198,401.4192330899365,14941799.56782197,669723.3480472765,0.0,22415910.637216467,502973.0581702438,0.0
201,2.0125156445556946,8884845.873912137,401301.672291499,401.41098859677925,14827022.218070243,670604.5362557377,0.0,22280819.318782788,504478.6041262549,0.0
202,2.0225281602002503,8804903.373257166,401294.35786989605,401.40278139304155,14712997.093781253,671480.8987195222,0.0,22146208.648274567,505980.9690006879,0.0
203,2.032540675844806,8725681.518084789,401287.0738274855,401.3946112170699,14599721.116524473,672352.446433656,0.0,22012080.463951137,507480.1141589336,0.0
204,2.0425531914893615,8647173.794285148,401279.82018742024,401.3864790085084,14487191.189776756,673219.1906146575,0.0,21878436.56545998,508976.0013559323,0.0
205,2.0525657071339176,8569373.74667386,401272.5969624259,401.3783849236457,14375404.19695827,674081.1427130133,0.0,21745278.71569599,510468.59271907684,0.0
206,2.0625782227784732,8492274.978475388,401265.40415661,401.3703285084597,14264357.015854817,674938.3143196829,0.0,21612608.660621706,511957.8505425328,0.0
207,2.072590738423029,8415871.150900267,401258.24176904553,401.3623090461462,14154046.512039162,675790.7172084182,0.0,21480428.09915586,513443.73760582035,0.0
208,2.0826032540675845,8340155.982982935,401251.10981006775,401.35432715051775,14044469.539126178,676638.3633338889,0.0,21348738.687927082,514926.21712632565,0.0
209,2.09261576971214,8265123.25057914,401244.00828121166,401.34638279552405,13935622.939252932,677481.264828353,0.0,21217542.045816474,516405.25271403114,0.0
210,2.1026282853566958,8190766.785769835,401236.9371790453,401.338475686558,13827503.54355881,678319.4339983261,0.0,21086839.753843833,517880.8083751339,0.0
211,2.1126408010012514,8117080.478447837,401229.8965007575,401.33060581193206,13720108.17266562,679152.8833212525,0.0,20956633.3550539,519352.8485156646,0.0
212,2.1226533166458075,8044058.274128944,401222.8862416113,401.3227731831749,13613433.637157701,679981.6254421746,0.0,20826924.354402576,520821.33794510644,0.0
213,2.132665832290363,7971694.17065171,401215.9063940948,401.3149777377553,13507476.738062052,680805.6731704032,0.0,20697714.218643192,522286.2418800135,0.0
214,2.1426783479349187,7899982.216426641,401208.9569481217,401.3072193507207,13402234.267328411,681625.0394761878,0.0,20569004.376212712,523747.52594762994,0.0
215,2.1526908635794744,7828916.523751878,401202.0378918283,401.2994979607503,13297703.005554145,682439.7374935349,0.0,20440796.220590785,525205.1561457572,0.0
216,2.16270337922403,7758491.246205119,401195.1492118803,401.2918135142468,13193879.718806813,683249.7805250408,0.0,20313091.11229393,526659.0988198164,0.0
217,2.1727158948685856,7688700.598051118,401188.2908926508,401.28416595449465,13090761.17047269,684055.1820131916,0.0,20185890.368773088,528109.320792307,0.0
218,2.1827284105131417,7619538.844649796,401181.46291645145,401.27655520759,12988344.116622923,684855.9555484457,0.0,20059195.269245848,529555.7893041155,0.0
219,2.1927409261576973,7551000.306640002,401174.66526363493,401.26898121085094,12886625.306096533,685652.11486679,0.0,19933007.05478632,530998.4720155676,0.0
220,2.202753441802253,7483079.34878475,401167.89791282045,401.2614438824274,12785601.480951842,686443.6738464744,0.0,19807326.92825454,532437.3370095043,0.0
221,2.2127659574468086,7415770.393775567,401161.1608404485,401.2539431338224,12685269.376917887,687230.6465047452,0.0,19682156.054225907,533872.3527943554,0.0
